1072    18      18     0.036   0.45270 0.53378 0.01351      -1      1       18      1
1073    18      18     0.0332  0.46875 0.51562 0.01562      -1      1       18      1
1074    18      18     0.0121  0.42647 0.52941 0.04411      -1      1       18      1
1075    18      18     0.0074  0.38356 0.58904 0.02739      -1      1       18      1
1076    18      18     0.0005  0.49038 0.49038 0.01923      -1      1       18      1
1077    17      17     0.0076  0.63440 0.33333 0.03225      -1      1       17      1
1078    17      17     0.0005  0.51351 0.44594 0.04054      -1      1       17      1
1079    17      17     0.0364  0.77419 0.22580 0.00000      -1      1       17      1
1080    17      17     0.0329  0.91459 0.05694 0.02847      -1      1       17      1
1081    15      15     0.016   0.14285 0.42857 0.42857      -1      1       15      1
1082    15      15     0.015   0.30000 0.60000 0.10000      -1      1       15      1
1083    15      15     0.0318  0.28888 0.51111 0.20000      -1      1       15      1
1084    15      15     0.015   0.54838 0.35483 0.09677      -1      1       15      1
1085    18      18     0.004   0.33333 0.66666 0.00000      -1      1       18      1
1086    18      18     0.0208  0.49122 0.50877 0.00000      -1      1       18      1
1087    18      18     0.0005  0.30000 0.61428 0.08571      -1      1       18      1
1088    18      18     0.0005  0.49579 0.47899 0.02521      -1      1       18      1
1089    17      17     0.0005  0.61039 0.36363 0.02597      -1      1       17      1
1090    17      17     0.0005  0.41269 0.48148 0.10582      -1      1       17      1
1091    17      17     0       0.84023 0.09467 0.06508      -1      1       17      1
1092    18      18     0.0005  0.53017 0.29741 0.17241      -1      1       18      1
1093    18      18     0       0.83766 0.10389 0.05844      -1      1       18      1
1094    18      18     0.0024  0.74193 0.25806 0.00000      -1      1       18      1
1095    18      18     0.0029  0.81372 0.17647 0.00980      -1      1       18      1
1096    18      18     0.0156  0.53448 0.38362 0.08189      -1      1       18      1
1097    18      18     0       0.90714 0.04285 0.05000      -1      1       18      1
1098    18      18     0.0089  0.80851 0.18085 0.01063      -1      1       18      1
1099    18      18     0       0.96460 0.02654 0.00885      -1      1       18      1
1100    18      18     0.0039  0.44155 0.54545 0.01298      -1      1       18      1
1101    18      18     0.0025  0.67924 0.31132 0.00943      -1      1       18      1
1102    18      18     0.0112  0.77777 0.22222 0.00000      -1      1       18      1
1103    18      18     0.0069  0.78807 0.20529 0.00662      -1      1       18      1
1104    18      18     0       0.89189 0.09459 0.01351      -1      1       18      1
1105    18      18     0       0.95384 0.04615 0.00000      -1      1       18      1
1106    15      15     0.0175  0.50000 0.50000 0.00000      -1      1       15      1
1107    15      15     0       1.00000 0.00000 0.00000      -1      1       15      1
1108    15      15     0       1.00000 0.00000 0.00000      -1      1       15      1
1109    15      15     0       0.00000 0.00000 1.00000      -1      1       15      1
1110    15      15     0       0.00000 0.00000 1.00000      -1      1       15      1
1111    15      15     0.015   0.37037 0.11111 0.51851      -1      1       15      1
1112    15      15     0.031   0.58181 0.25454 0.16363      -1      1       15      1
1113    15      15     0.015   0.30000 0.46666 0.23333      -1      1       15      1
1114    18      18     0.0046  0.41304 0.57608 0.01087      -1      1       18      1
1115    18      18     0.0038  0.32786 0.65573 0.01639      -1      1       18      1
1116    18      18     0.0028  0.62264 0.37735 0.00000      -1      1       18      1
1117    18      18     0.017   0.54255 0.44680 0.01063      -1      1       18      1
1118    18      18     0.0131  0.45283 0.50943 0.03773      -1      1       18      1
1119    18      18     0       0.84705 0.15294 0.00000      -1      1       18      1
1120    18      18     0       0.95652 0.04347 0.00000      -1      1       18      1
1121    18      18     0.0229  0.57024 0.40495 0.02479      -1      1       18      1
1122    18      18     0.0141  0.33898 0.64406 0.01694      -1      1       18      1
1123    18      18     0.0038  0.50000 0.50000 0.00000      -1      1       18      1
1124    18      18     0.0106  0.21621 0.78378 0.00000      -1      1       18      1
1125    18      18     0.0081  0.22727 0.75000 0.02272      -1      1       18      1
1126    18      18     0.0148  0.62244 0.36734 0.01020      -1      1       18      1
1127    18      18     0.0138  0.98863 0.01136 0.00000      -1      1       18      1
1128    18      18     0       1.00000 0.00000 0.00000      -1      1       18      1
1129    18      18     0.0026  0.42000 0.52000 0.06000      -1      1       18      1
1130    18      18     0.0038  0.27777 0.68055 0.04166      -1      1       18      1
1131    18      18     0.0017  0.11111 0.88888 0.00000      -1      1       18      1
1132    18      18     0.0054  0.42857 0.54285 0.02857      -1      1       18      1
1133    18      18     0.0037  0.57142 0.40000 0.02857      -1      1       18      1
1134    18      18     0.02    0.68750 0.21875 0.09375      -1      1       18      1
1135    15      15     0.015   0.26666 0.06666 0.66666      -1      1       15      1
1136    15      15     0       0.00000 0.00000 1.00000      -1      1       15      1
1137    15      15     0       1.00000 0.00000 0.00000      -1      1       15      1
1138    15      15     0       1.00000 0.00000 0.00000      -1      1       15      1
1139    15      15     0       1.00000 0.00000 0.00000      -1      1       15      1
1140    15      15     0       1.00000 0.00000 0.00000      -1      1       15      1
1141    15      15     0       1.00000 0.00000 0.00000      -1      1       15      1
1142    15      15     0       1.00000 0.00000 0.00000      -1      1       15      1
1143    15      15     0       1.00000 0.00000 0.00000      -1      1       15      1
1144    15      15     0       1.00000 0.00000 0.00000      -1      1       15      1
1145    15      15     0       0.00000 0.00000 1.00000      -1      1       15      1
1146    15      15     0       0.25000 0.00000 0.75000      -1      1       15      1
1147    18      18     0.02    0.85000 0.15000 0.00000      -1      1       18      1
1148    18      18     0.02    0.73846 0.18461 0.07692      -1      1       18      1
1149    18      18     0.02    0.55932 0.42372 0.01694      -1      1       18      1
1150    18      18     0.0027  0.28813 0.69491 0.01694      -1      1       18      1
1151    18      18     0.0036  0.11594 0.85507 0.02898      -1      1       18      1
1152    18      18     0.0042  0.20000 0.74285 0.05714      -1      1       18      1
1153    18      18     0.0015  0.32000 0.56000 0.12000      -1      1       18      1
1154    18      18     0.0015  0.61764 0.35294 0.02941      -1      1       18      1
1155    18      18     0.0025  0.80000 0.20000 0.00000      -1      1       18      1
1156    18      18     0       1.00000 0.00000 0.00000      -1      1       18      1
1157    18      18     0.0022  0.30188 0.50943 0.18867      -1      1       18      1
1158    18      18     0.0034  0.89189 0.10810 0.00000      -1      1       18      1
1159    15      15     0.0063  1.00000 0.00000 0.00000      -1      1       15      1
1160    15      15     0.0119  1.00000 0.00000 0.00000      -1      1       15      1
1161    15      15     0       1.00000 0.00000 0.00000      -1      1       15      1
1162    15      15     0       1.00000 0.00000 0.00000      -1      1       15      1
1163    15      15     0       1.00000 0.00000 0.00000      -1      1       15      1
1164    15      15     0       1.00000 0.00000 0.00000      -1      1       15      1
1165    18      18     0.01    0.64705 0.17647 0.17647      -1      1       18      1
1166    18      18     0.0099  0.45283 0.41509 0.13207      -1      1       18      1
1167    18      18     0.0032  0.20689 0.75862 0.03448      -1      1       18      1
1168    18      18     0.0131  0.12857 0.85714 0.01428      -1      1       18      1
1169    18      18     0.0136  0.13157 0.86842 0.00000      -1      1       18      1
1170    18      18     0.0045  0.11111 0.88888 0.00000      -1      1       18      1
1171    18      18     0.0088  0.20000 0.42857 0.37142      -1      1       18      1
1172    18      18     0.0096  0.24242 0.45454 0.30303      -1      1       18      1
1173    18      18     0.0059  0.84313 0.11764 0.03921      -1      1       18      1
1174    18      18     0.0097  0.08823 0.88235 0.02941      -1      1       18      1
1175    18      18     0.0102  0.20512 0.79487 0.00000      -1      1       18      1
1176    18      18     0.0124  0.03333 0.93333 0.03333      -1      1       18      1
1177    18      18     0.013   0.20000 0.62500 0.17500      -1      1       18      1
1178    18      18     0.0157  0.13513 0.16216 0.70270      -1      1       18      1
1179    18      18     0       0.46153 0.30769 0.23076      -1      1       18      1
1180    18      18     0.015   0.10526 0.39473 0.50000      -1      1       18      1
1181    20      20     0.0215  0.40000 0.20000 0.40000      -1      1       20      1
1182    18      18     0.0244  0.14285 0.42857 0.42857      -1      1       18      1
1183    18      18     0.0134  0.08695 0.78260 0.13043      -1      1       18      1
1184    18      18     0.0121  0.12500 0.75000 0.12500      -1      1       18      1
1185    18      18     0.026   0.12500 0.79166 0.08333      -1      1       18      1
1186    18      18     0.007   0.33333 0.33333 0.33333      -1      1       18      1
1187    18      18     0.0067  0.00000 0.80000 0.20000      -1      1       18      1
1188    15      15     0       1.00000 0.00000 0.00000      -1      1       15      1
1189    15      15     0       0.33333 0.66666 0.00000      -1      1       15      1
1190    15      15     0       0.00000 1.00000 0.00000      -1      1       15      1
1191    15      15     0.0102  1.00000 0.00000 0.00000      -1      1       15      1
1192    15      15     0       1.00000 0.00000 0.00000      -1      1       15      1
1193    15      15     0       1.00000 0.00000 0.00000      -1      1       15      1
1194    15      15     0.007   1.00000 0.00000 0.00000      -1      1       15      1
1195    15      15     0.007   1.00000 0.00000 0.00000      -1      1       15      1
1196    15      15     0.007   0.14285 0.85714 0.00000      -1      1       15      1
1197    15      15     0.007   0.00000 1.00000 0.00000      -1      1       15      1
1198    15      15     0.007   0.00000 1.00000 0.00000      -1      1       15      1
1199    18      18     0.0088  0.07142 0.64285 0.28571      -1      1       18      1
1200    18      18     0.0142  0.27272 0.36363 0.36363      -1      1       18      1
1201    18      18     0.0125  0.19047 0.76190 0.04761      -1      1       18      1
1202    18      18     0.0119  0.18181 0.59090 0.22727      -1      1       18      1
1203    18      18     0.002   0.10000 0.90000 0.00000      -1      1       18      1
1204    18      18     0.007   0.03703 0.88888 0.07407      -1      1       18      1
1205    18      18     0.0083  0.16000 0.56000 0.28000      -1      1       18      1
1206    18      18     0.002   0.03225 0.48387 0.48387      -1      1       18      1
1207    18      18     0.002   0.09756 0.87804 0.02439      -1      1       18      1
1208    18      18     0.002   0.04761 0.76190 0.19047      -1      1       18      1
1209    18      18     0.002   0.27777 0.61111 0.11111      -1      1       18      1
1210    20      20     0.0109  0.06976 0.20930 0.72093      -1      1       20      1
1211    20      20     0       0.27777 0.27777 0.44444      -1      1       20      1
1212    19      19     0.01    0.52941 0.11764 0.35294      -1      1       19      1
1213    19      19     0.0103  1.00000 0.00000 0.00000      -1      1       19      1
1214    19      19     0.0142  0.87500 0.12500 0.00000      -1      1       19      1
1215    19      19     0.0081  1.00000 0.00000 0.00000      -1      1       19      1
1216    19      19     0.0092  0.30000 0.60000 0.10000      -1      1       19      1
1217    19      19     0.0091  0.22222 0.66666 0.11111      -1      1       19      1
1218    19      19     0.0068  0.50000 0.33333 0.16666      -1      1       19      1
1219    19      19     0.0111  0.08695 0.82608 0.08695      -1      1       19      1
1220    19      19     0.0118  0.27272 0.52272 0.20454      -1      1       19      1
1221    19      19     0.021   0.18571 0.68571 0.12857      -1      1       19      1
1222    20      20     0.002   0.15873 0.82539 0.01587      -1      1       20      1
1223    20      20     0.0343  0.13636 0.86363 0.00000      -1      1       20      1
1224    20      20     0.0326  0.17857 0.53571 0.28571      -1      1       20      1
1225    20      20     0.0166  0.03125 0.12500 0.84375      -1      1       20      1
1226    20      20     0       0.50000 0.00000 0.50000      -1      1       20      1
1227    19      19     0.0257  0.33333 0.33333 0.33333      -1      1       19      1
1228    19      19     0.0221  1.00000 0.00000 0.00000      -1      1       19      1
1229    19      19     0.0224  1.00000 0.00000 0.00000      -1      1       19      1
1230    19      19     0.005   1.00000 0.00000 0.00000      -1      1       19      1
1231    19      19     0.005   0.00000 0.00000 1.00000      -1      1       19      1
1232    19      19     0.0043  0.50000 0.50000 0.00000      -1      1       19      1
1233    19      19     0.0079  0.35714 0.57142 0.07142      -1      1       19      1
1234    19      19     0.026   0.29166 0.58333 0.12500      -1      1       19      1
1235    19      19     0.0143  0.31250 0.66666 0.02083      -1      1       19      1
1236    19      19     0.0248  0.08163 0.91836 0.00000      -1      1       19      1
1237    20      20     0.0442  0.17073 0.80487 0.02439      -1      1       20      1
1238    20      20     0.0525  0.11666 0.83333 0.05000      -1      1       20      1
1239    20      20     0.0229  0.10526 0.71052 0.18421      -1      1       20      1
1240    20      20     0.0132  0.03846 0.23076 0.73076      -1      1       20      1
1241    20      20     0       1.00000 0.00000 0.00000      -1      1       20      1
1242    19      19     0       1.00000 0.00000 0.00000      -1      1       19      1
1243    19      19     0.0164  0.00000 0.00000 1.00000      -1      1       19      1
1244    19      19     0.0156  1.00000 0.00000 0.00000      -1      1       19      1
1245    19      19     0       1.00000 0.00000 0.00000      -1      1       19      1
1246    19      19     0.001   0.50000 0.16666 0.33333      -1      1       19      1
1247    19      19     0.0054  1.00000 0.00000 0.00000      -1      1       19      1
1248    19      19     0.0053  0.40000 0.53333 0.06666      -1      1       19      1
1249    19      19     0.0249  0.22727 0.77272 0.00000      -1      1       19      1
1250    19      19     0.0508  0.20370 0.79629 0.00000      -1      1       19      1
1251    19      19     0.0316  0.07142 0.92857 0.00000      -1      1       19      1
1252    20      20     0.0249  0.08695 0.91304 0.00000      -1      1       20      1
1253    20      20     0.0417  0.11111 0.88888 0.00000      -1      1       20      1
1254    20      20     0.0464  0.06383 0.89361 0.04255      -1      1       20      1
1255    20      20     0.0505  0.20454 0.34090 0.45454      -1      1       20      1
1256    20      20     0       0.06666 0.00000 0.93333      -1      1       20      1
1257    20      20     0       1.00000 0.00000 0.00000      -1      1       20      1
1258    19      19     0       1.00000 0.00000 0.00000      -1      1       19      1
1259    19      19     0       0.00000 1.00000 0.00000      -1      1       19      1
1260    19      19     0       1.00000 0.00000 0.00000      -1      1       19      1
1261    19      19     0       1.00000 0.00000 0.00000      -1      1       19      1
1262    19      19     0.001   1.00000 0.00000 0.00000      -1      1       19      1
1263    19      19     0.001   1.00000 0.00000 0.00000      -1      1       19      1
1264    19      19     0.001   0.78947 0.21052 0.00000      -1      1       19      1
1265    19      19     0.0249  0.71428 0.28571 0.00000      -1      1       19      1
1266    19      19     0       1.00000 0.00000 0.00000      -1      1       19      1
1267    19      19     0.001   1.00000 0.00000 0.00000      -1      1       19      1
1268    19      19     0.001   0.66666 0.33333 0.00000      -1      1       19      1
1269    19      19     0.001   0.80645 0.19354 0.00000      -1      1       19      1
1270    19      19     0.05    0.60000 0.40000 0.00000      -1      1       19      1
1271    19      19     0.07    0.33333 0.66666 0.00000      -1      1       19      1
1272    20      20     0.0487  0.17857 0.80357 0.01785      -1      1       20      1
1273    20      20     0.0508  0.24000 0.76000 0.00000      -1      1       20      1
1274    20      20     0.0518  0.26923 0.67307 0.05769      -1      1       20      1
1275    20      20     0.0172  0.11904 0.28571 0.59523      -1      1       20      1
1276    20      20     0       0.00000 0.00000 1.00000      -1      1       20      1
1277    20      20     0       1.00000 0.00000 0.00000      -1      1       20      1
1278    19      19     0       1.00000 0.00000 0.00000      -1      1       19      1
1279    19      19     0       1.00000 0.00000 0.00000      -1      1       19      1
1280    19      19     0.005   0.22222 0.77777 0.00000      -1      1       19      1
1281    19      19     0.0168  0.60526 0.39473 0.00000      -1      1       19      1
1282    19      19     0.05    0.47916 0.52083 0.00000      -1      1       19      1
1283    19      19     0.07    0.28571 0.71428 0.00000      -1      1       19      1
1284    20      20     0.0359  0.46875 0.53125 0.00000      -1      1       20      1
1285    20      20     0.0271  0.46153 0.51282 0.02564      -1      1       20      1
1286    20      20     0.0168  0.16000 0.68000 0.16000      -1      1       20      1
1287    20      20     0.008   0.20000 0.53333 0.26666      -1      1       20      1
1288    20      20     0       0.33333 0.33333 0.33333      -1      1       20      1
1289    20      20     0       1.00000 0.00000 0.00000      -1      1       20      1
1290    19      19     0       1.00000 0.00000 0.00000      -1      1       19      1
1291    19      19     0       1.00000 0.00000 0.00000      -1      1       19      1
1292    19      19     0.005   0.66666 0.16666 0.16666      -1      1       19      1
1293    19      19     0.0168  0.85714 0.14285 0.00000      -1      1       19      1
1294    19      19     0.0138  0.44117 0.55882 0.00000      -1      1       19      1
1295    19      19     0.0226  0.60000 0.40000 0.00000      -1      1       19      1
1296    21      21     0.0128  0.61111 0.38888 0.00000      -1      1       21      1
1297    20      20     0.0119  0.55172 0.44827 0.00000      -1      1       20      1
1298    20      20     0.0212  0.65625 0.34375 0.00000      -1      1       20      1
1299    20      20     0.0168  0.70000 0.30000 0.00000      -1      1       20      1
1300    20      20     0.0348  0.22222 0.77777 0.00000      -1      1       20      1
1301    20      20     0       0.00000 0.40000 0.60000      -1      1       20      1
1302    20      20     0       1.00000 0.00000 0.00000      -1      1       20      1
1303    19      19     0       1.00000 0.00000 0.00000      -1      1       19      1
1304    19      19     0       1.00000 0.00000 0.00000      -1      1       19      1
1305    19      19     0       0.50000 0.50000 0.00000      -1      1       19      1
1306    19      19     0.0198  0.93150 0.06849 0.00000      -1      1       19      1
1307    19      19     0.0152  0.83333 0.16666 0.00000      -1      1       19      1
1308    21      21     0.0169  0.61224 0.38775 0.00000      -1      1       21      1
1309    21      21     0.0147  0.52941 0.44117 0.02941      -1      1       21      1
1310    20      20     0.0413  0.72549 0.27451 0.00000      -1      1       20      1
1311    20      20     0.0129  0.74285 0.22857 0.02857      -1      1       20      1
1312    20      20     0       0.50000 0.50000 0.00000      -1      1       20      1
1313    20      20     0       1.00000 0.00000 0.00000      -1      1       20      1
1314    19      19     0       1.00000 0.00000 0.00000      -1      1       19      1
1315    19      19     0       1.00000 0.00000 0.00000      -1      1       19      1
1316    19      19     0       1.00000 0.00000 0.00000      -1      1       19      1
1317    19      19     0       1.00000 0.00000 0.00000      -1      1       19      1
1318    19      19     0.0082  1.00000 0.00000 0.00000      -1      1       19      1
1319    21      21     0.0154  0.66666 0.31578 0.01754      -1      1       21      1
1320    21      21     0.0154  0.50000 0.47916 0.02083      -1      1       21      1
1321    21      21     0.0168  0.38888 0.55555 0.05555      -1      1       21      1
1322    21      21     0.0106  0.53333 0.46666 0.00000      -1      1       21      1
1323    21      21     0.0073  0.84000 0.16000 0.00000      -1      1       21      1
1324    21      21     0       1.00000 0.00000 0.00000      -1      1       21      1
1325    21      21     0       0.00000 1.00000 0.00000      -1      1       21      1
1326    21      21     0.0013  0.40000 0.50000 0.10000      -1      1       21      1
1327    20      20     0       1.00000 0.00000 0.00000      -1      1       20      1
1328    21      21     0.0009  0.60000 0.40000 0.00000      -1      1       21      1
1329    19      19     0       1.00000 0.00000 0.00000      -1      1       19      1
1330    21      21     0       0.07692 0.92307 0.00000      -1      1       21      1
1331    21      21     0       0.00000 0.91428 0.08571      -1      1       21      1
1332    21      21     0       0.00000 1.00000 0.00000      -1      1       21      1
1333    21      21     0.0026  0.40625 0.59375 0.00000      -1      1       21      1
1334    21      21     0.0036  0.68085 0.31914 0.00000      -1      1       21      1
1335    21      21     0.0009  0.32352 0.67647 0.00000      -1      1       21      1
1336    21      21     0.0149  0.29411 0.70588 0.00000      -1      1       21      1
1337    19      19     0       1.00000 0.00000 0.00000      -1      1       19      1
1338    19      19     0       1.00000 0.00000 0.00000      -1      1       19      1
1339    19      19     0       1.00000 0.00000 0.00000      -1      1       19      1
1340    19      19     0       1.00000 0.00000 0.00000      -1      1       19      1
1341    19      19     0       1.00000 0.00000 0.00000      -1      1       19      1
1342    19      19     0       0.42857 0.57142 0.00000      -1      1       19      1
1343    21      21     0       0.28571 0.71428 0.00000      -1      1       21      1
1344    21      21     0       0.33333 0.66666 0.00000      -1      1       21      1
1345    21      21     0.0026  0.00000 0.95454 0.04545      -1      1       21      1
1346    21      21     0.0049  0.56250 0.43750 0.00000      -1      1       21      1
1347    21      21     0.0046  0.46666 0.53333 0.00000      -1      1       21      1
1348    21      21     0.0052  0.29310 0.70689 0.00000      -1      1       21      1
1349    21      21     0.0236  0.13333 0.86666 0.00000      -1      1       21      1
1350    19      19     0       1.00000 0.00000 0.00000      -1      1       19      1
1351    19      19     0       1.00000 0.00000 0.00000      -1      1       19      1
1352    21      21     0       1.00000 0.00000 0.00000      -1      1       21      1
1353    21      21     0       0.14285 0.71428 0.14285      -1      1       21      1
1354    21      21     0       0.31818 0.63636 0.04545      -1      1       21      1
1355    21      21     0.0064  0.49038 0.50961 0.00000      -1      1       21      1
1356    21      21     0.0064  0.46875 0.53125 0.00000      -1      1       21      1
1357    21      21     0.0077  0.45283 0.54717 0.00000      -1      1       21      1
1358    21      21     0.0223  0.13559 0.86440 0.00000      -1      1       21      1
1359    21      21     0.0231  0.36363 0.63636 0.00000      -1      1       21      1
1360    19      19     0       1.00000 0.00000 0.00000      -1      1       19      1
1361    19      19     0       1.00000 0.00000 0.00000      -1      1       19      1
1362    21      21     0       0.00000 0.75000 0.25000      -1      1       21      1
1363    21      21     0       1.00000 0.00000 0.00000      -1      1       21      1
1364    21      21     0       0.25000 0.75000 0.00000      -1      1       21      1
1365    21      21     0       0.14285 0.82142 0.03571      -1      1       21      1
1366    21      21     0.0085  0.20588 0.79411 0.00000      -1      1       21      1
1367    21      21     0.0077  0.22727 0.72727 0.04545      -1      1       21      1
1368    21      21     0.0083  0.16949 0.83050 0.00000      -1      1       21      1
1369    21      21     0.0229  0.25396 0.71428 0.03174      -1      1       21      1
1370    21      21     0.0154  0.17948 0.82051 0.00000      -1      1       21      1
1371    21      21     0.0023  0.50000 0.50000 0.00000      -1      1       21      1
1372    21      21     0       1.00000 0.00000 0.00000      -1      1       21      1
1373    21      21     0       0.16666 0.50000 0.33333      -1      1       21      1
1374    21      21     0       0.10000 0.70000 0.20000      -1      1       21      1
1375    21      21     0       0.09090 0.36363 0.54545      -1      1       21      1
1376    21      21     0       0.00000 1.00000 0.00000      -1      1       21      1
1377    21      21     0       1.00000 0.00000 0.00000      -1      1       21      1
1378    21      21     0       1.00000 0.00000 0.00000      -1      1       21      1
1379    21      21     0       1.00000 0.00000 0.00000      -1      1       21      1
1380    21      21     0.015   0.12500 0.37500 0.50000      -1      1       21      1
1381    21      21     0.0295  0.35714 0.57142 0.07142      -1      1       21      1
1382    21      21     0.0285  0.10344 0.82758 0.06896      -1      1       21      1
1383    21      21     0       1.00000 0.00000 0.00000      -1      1       21      1
1384    21      21     0.0065  0.00000 0.71428 0.28571      -1      1       21      1
1385    21      21     0.0069  0.00000 1.00000 0.00000      -1      1       21      1
1386    21      21     0       1.00000 0.00000 0.00000      -1      1       21      1
1387    21      21     0.0069  1.00000 0.00000 0.00000      -1      1       21      1
1388    21      21     0.0069  0.17241 0.79310 0.03448      -1      1       21      1
1389    21      21     0.0069  0.22222 0.66666 0.11111      -1      1       21      1
1390    21      21     0.0069  1.00000 0.00000 0.00000      -1      1       21      1
1391    21      21     0.0069  0.81818 0.18181 0.00000      -1      1       21      1
1392    21      21     0       0.33333 0.66666 0.00000      -1      1       21      1
